address_id,name,lat,lon,building_matched,structure_hint,hint_confidence,hint_signals,class_source,footprint_area_m2,elongation_ratio,perimeter_complexity,floor_count_est,footprint_source,footprint_match_distance_m
addr_075,1024,46.81671499915814,-100.805907999878,True,MDU,0.75,['area_or_shape'],RULE,672.21,1.012,1.098,1.0,ms,0.0
addr_076,1038,46.81671899932361,-100.8065489999355,True,MDU,0.75,['area_or_shape'],RULE,601.47,1.367,1.072,1.0,ms,0.0
addr_077,1007,46.81585499908477,-100.8039980001243,True,MDU,0.75,['area_or_shape'],RULE,336.03,1.285,1.03,1.0,ms,0.0
addr_078,909,46.81403599930067,-100.8066309999513,True,MDU,0.75,['area_or_shape'],RULE,488.21,1.826,1.0,1.0,ms,0.0
addr_079,828,46.81354699903388,-100.8059420002132,True,MDU,0.75,['area_or_shape'],RULE,391.22,1.81,1.0,1.0,ms,0.0
addr_080,1008,46.81677599934433,-100.8050080002527,True,MDU,0.75,['area_or_shape'],RULE,383.1,1.597,1.0,1.0,ms,0.0
addr_081,1238,46.81856199889356,-100.815055999862,True,MDU,0.75,['area_or_shape'],RULE,647.63,1.356,1.105,1.0,ms,0.0
addr_082,905,46.81518699900731,-100.8035839998475,True,MDU,0.75,['area_or_shape'],RULE,414.74,1.995,1.0,1.0,ms,0.0
addr_083,1108,46.81687757149666,-100.8073108260937,True,MDU,0.75,['area_or_shape'],RULE,556.25,1.352,1.05,1.0,ms,0.15
addr_084,1008,46.81585699889217,-100.8046109996944,True,MDU,0.75,['area_or_shape'],RULE,516.11,1.36,1.035,1.0,ms,0.0
addr_085,1008,46.81757699935996,-100.8057050003867,True,MDU,0.75,['area_or_shape'],RULE,625.39,1.261,1.046,1.0,ms,0.0
addr_086,1019,46.81609699921503,-100.805098999591,True,MDU,0.75,['area_or_shape'],RULE,769.86,1.729,1.051,1.0,ms,0.0
addr_087,804,46.81286499913845,-100.8065389998897,True,MDU,0.75,['area_or_shape'],RULE,563.13,1.003,1.079,1.0,ms,0.0
addr_088,916,46.81471999895032,-100.8058779997408,True,MDU,0.75,['area_or_shape'],RULE,462.88,1.376,1.043,1.0,ms,0.0
addr_089,929,46.81526699900117,-100.8053670002779,True,MDU,0.75,['area_or_shape'],RULE,476.9,1.494,1.041,1.0,ms,0.0
addr_090,1001,46.81545699904753,-100.8052840004372,True,MDU,0.75,['area_or_shape'],RULE,488.75,1.069,1.081,1.0,ms,0.0
addr_091,1039,46.81722399892411,-100.80725899959,True,MDU,0.75,['area_or_shape'],RULE,696.22,1.038,1.069,1.0,ms,0.0
addr_092,1026,46.81756199913085,-100.8066180004308,True,MDU,0.75,['area_or_shape'],RULE,531.84,1.212,1.055,1.0,ms,0.0
addr_093,1235,46.81891999930767,-100.8090589997389,True,MDU,0.75,['area_or_shape'],RULE,501.67,1.157,1.053,1.0,ms,0.0
addr_094,1109,46.8195159993185,-100.8071599998558,True,MDU,0.75,['area_or_shape'],RULE,632.13,1.081,1.177,1.0,ms,0.0
addr_095,929,46.81539199894542,-100.8039699996369,True,MDU,0.75,['area_or_shape'],RULE,465.64,1.945,1.0,1.0,ms,0.0
addr_096,1136,46.81354499914058,-100.8107149999477,True,MDU,0.75,['area_or_shape'],RULE,416.68,1.235,1.056,1.0,ms,0.0
addr_097,1252,46.81975299887727,-100.8094200003122,True,MDU,0.75,['area_or_shape'],RULE,546.55,1.243,1.113,1.0,ms,0.0
addr_098,902,46.81393299918037,-100.8058910001595,True,MDU,0.75,['area_or_shape'],RULE,354.68,2.056,1.0,1.0,ms,0.0
addr_099,917,46.81468899912023,-100.8052390002314,True,MDU,0.75,['area_or_shape'],RULE,326.91,1.895,1.0,1.0,ms,0.0
addr_100,1006,46.81560099896549,-100.8118670003663,True,MDU,0.75,['area_or_shape'],RULE,329.08,1.504,1.0,1.0,ms,0.0
addr_101,813,46.81277699895828,-100.8058069995956,True,MDU,0.75,['area_or_shape'],RULE,357.83,1.482,1.0,1.0,ms,0.0
addr_102,908,46.81477399916689,-100.803463000372,True,MDU,0.75,['area_or_shape'],RULE,430.19,1.042,1.069,1.0,ms,0.0
addr_103,911,46.81429299892564,-100.8051530000177,True,MDU,0.75,['area_or_shape'],RULE,366.15,1.277,1.06,1.0,ms,0.0
addr_104,1027,46.8162119988749,-100.8141710003054,True,MDU,0.75,['area_or_shape'],RULE,579.01,1.046,1.076,1.0,ms,0.12
addr_105,925,46.81507699889823,-100.8052729996683,True,MDU,0.75,['area_or_shape'],RULE,549.09,1.055,1.105,1.0,ms,0.0
addr_106,1105,46.81624199885265,-100.8137970002116,True,MDU,0.75,['area_or_shape'],RULE,479.68,1.254,1.055,1.0,ms,0.0
addr_107,924,46.81485599900498,-100.804480999998,True,MDU,0.75,['area_or_shape'],RULE,447.32,1.133,1.066,1.0,ms,0.0
addr_108,1231,46.81913399927549,-100.810515999756,True,MDU,0.75,['area_or_shape'],RULE,717.67,1.274,1.0,1.0,ms,20.86
addr_109,1215,46.81818899911526,-100.8105040000605,True,MDU,0.75,['area_or_shape'],RULE,444.39,1.676,1.031,1.0,ms,0.0
addr_110,1010,46.81547199924908,-100.8067399997312,True,MDU,0.75,['area_or_shape'],RULE,344.21,1.185,1.05,1.0,ms,0.0
addr_111,934,46.81532299911049,-100.8062590004056,True,MDU,0.75,['area_or_shape'],RULE,445.45,1.789,1.0,1.0,ms,0.0
addr_112,832,46.8137429992825,-100.8059100004261,True,MDU,0.75,['area_or_shape'],RULE,417.19,1.168,1.048,1.0,ms,0.0
addr_113,913,46.81423899884085,-100.8065630001792,True,MDU,0.75,['area_or_shape'],RULE,551.68,1.226,1.069,1.0,ms,0.0
addr_114,822,46.81336299931726,-100.8060329995514,True,MDU,0.75,['area_or_shape'],RULE,503.56,2.023,1.0,1.0,ms,0.0
addr_115,1218,46.81748299904364,-100.8122220001936,True,MDU,0.75,['area_or_shape'],RULE,512.57,1.227,1.056,1.0,ms,0.0
addr_116,910,46.81435099929786,-100.8058869999616,True,MDU,0.75,['area_or_shape'],RULE,330.82,1.682,1.0,1.0,ms,0.0
addr_117,1202,46.81705899877893,-100.8112029998443,True,MDU,0.75,['area_or_shape'],RULE,479.5,1.188,1.056,1.0,ms,0.0
addr_118,1120,46.81764599876168,-100.8053890000192,True,MDU,0.75,['area_or_shape'],RULE,583.52,1.676,1.0,1.0,ms,0.0
addr_119,1205,46.81506399903817,-100.8124380001036,True,MDU,0.75,['area_or_shape'],RULE,413.16,1.472,1.0,1.0,ms,0.0
addr_120,1009,46.81788999916991,-100.8061139997423,True,MDU,0.75,['area_or_shape'],RULE,708.19,1.419,1.096,1.0,ms,0.0
addr_121,1216,46.81567399930174,-100.8131329996895,True,MDU,0.75,['area_or_shape'],RULE,417.57,1.397,1.095,1.0,ms,0.0
addr_122,1000,46.81486399899752,-100.8150009996104,True,MDU,0.75,['area_or_shape'],RULE,505.85,1.108,1.0,1.0,ms,0.0
addr_123,1108,46.81687899893731,-100.813637000378,True,MDU,0.75,['area_or_shape'],RULE,342.43,1.695,1.0,1.0,ms,0.0
addr_124,1038,46.8174849987905,-100.8071880003432,True,MDU,0.75,['area_or_shape'],RULE,541.5,2.209,1.029,1.0,ms,0.0
addr_125,817,46.81288099909985,-100.8055880002108,True,SFU,0.8,['ml'],ML,132.2,1.276,1.0,1.0,ms,1.48
addr_126,1023,46.81703899930444,-100.8064190002391,True,MDU,0.75,['area_or_shape'],RULE,550.17,1.055,1.103,1.0,ms,0.0
addr_127,920,46.81467999886878,-100.8042850001794,True,MDU,0.75,['area_or_shape'],RULE,620.65,1.614,1.096,1.0,ms,0.0
addr_128,1200,46.81344999889753,-100.8122409995618,True,MDU,0.75,['area_or_shape'],RULE,388.54,1.22,1.083,1.0,ms,0.0
addr_129,1111,46.8172399988181,-100.8141019998101,True,MDU,0.75,['area_or_shape'],RULE,482.04,1.019,1.033,1.0,ms,0.0
addr_130,1209,46.81793199905287,-100.808175999832,True,MDU,0.75,['area_or_shape'],RULE,550.71,1.702,1.0,1.0,ms,0.0
addr_131,1027,46.81705899877893,-100.8067249996626,True,MDU,0.75,['area_or_shape'],RULE,651.63,1.014,1.0,1.0,ms,0.0
addr_132,1032,46.81764599876168,-100.8069380000979,True,MDU,0.75,['area_or_shape'],RULE,684.01,1.237,1.171,1.0,ms,0.0
addr_133,1139,46.81724999882626,-100.8087879995772,True,MDU,0.75,['area_or_shape'],RULE,719.08,1.039,1.229,1.0,ms,0.0
addr_134,1008,46.81841699936463,-100.806168000169,True,MDU,0.75,['area_or_shape'],RULE,681.73,1.216,1.131,1.0,ms,0.0
addr_135,1208,46.81819899894694,-100.8086400003375,True,MDU,0.75,['area_or_shape'],RULE,385.04,1.767,1.0,1.0,ms,0.0
addr_136,1213,46.81837099920342,-100.8090939998989,True,MDU,0.75,['area_or_shape'],RULE,565.64,1.139,1.0,1.0,ms,0.0
addr_137,1220,46.8188429990678,-100.8061790000396,True,MDU,0.75,['area_or_shape'],RULE,408.85,1.221,1.062,1.0,ms,0.0
addr_138,825,46.81331599887771,-100.8053289997448,True,MDU,0.75,['area_or_shape'],RULE,452.69,1.353,1.082,1.0,ms,0.0
addr_139,1208,46.81785999888213,-100.8096920002987,True,MDU,0.75,['area_or_shape'],RULE,629.27,1.279,1.048,1.0,ms,0.0
addr_140,1025,46.8157689993046,-100.8078310000505,True,MDU,0.75,['area_or_shape'],RULE,611.09,1.407,1.0,1.0,ms,0.0
addr_141,926,46.81502499882426,-100.8046340001589,True,MDU,0.75,['area_or_shape'],RULE,492.87,1.155,1.072,1.0,ms,0.0
addr_142,900,46.81405199891369,-100.8026580002829,True,MDU,0.75,['area_or_shape'],RULE,686.26,1.344,1.12,1.0,ms,0.0
addr_143,1221,46.81858199903107,-100.8078050001112,True,MDU,0.75,['area_or_shape'],RULE,793.95,1.062,1.044,1.0,ms,0.0
addr_144,1140,46.81354499914058,-100.81099699998,True,MDU,0.75,['area_or_shape'],RULE,572.91,1.116,1.102,1.0,ms,0.0
addr_145,1134,46.81353399880391,-100.8104399995881,True,MDU,0.75,['area_or_shape'],RULE,321.87,1.571,1.0,1.0,ms,0.0
addr_146,1229,46.81816399922053,-100.8121369998048,True,MDU,0.75,['area_or_shape'],RULE,364.58,1.305,1.05,1.0,ms,0.0
addr_147,1227,46.81878399908081,-100.8107030002521,True,MDU,0.75,['area_or_shape'],RULE,557.02,1.094,1.053,1.0,ms,0.0
addr_148,921,46.81488299905179,-100.8052390002314,True,SFU,0.8,['ml'],ML,290.55,1.836,1.0,1.0,ms,0.0
addr_149,1306,46.81979399901135,-100.8083230001451,True,MDU,0.75,['area_or_shape'],RULE,562.67,1.349,1.062,1.0,ms,0.0
addr_150,903,46.81395599931983,-100.8052550001249,True,SFU,0.8,['ml'],ML,263.64,1.085,1.0,1.0,ms,0.0
addr_151,912,46.81467799901761,-100.8036960000005,True,MDU,0.75,['area_or_shape'],RULE,582.81,1.492,1.055,1.0,ms,0.0
addr_152,930,46.81546399934703,-100.8036700000612,True,MDU,0.75,['area_or_shape'],RULE,344.01,1.709,1.0,1.0,ms,0.0
addr_153,820,46.81383199936031,-100.8034130001433,True,MDU,0.75,['area_or_shape'],RULE,1746.01,1.591,1.179,1.0,ms,0.0
addr_154,1242,46.8141369993524,-100.8141939998716,True,MDU,0.75,['area_or_shape'],RULE,438.85,1.043,1.055,1.0,ms,0.0
addr_155,916,46.81468299895275,-100.8039970002994,True,MDU,0.75,['area_or_shape'],RULE,469.64,1.501,1.0,1.0,ms,0.0
addr_156,1228,46.81371499902724,-100.8137689997241,True,MDU,0.75,['area_or_shape'],RULE,360.69,1.656,1.0,1.0,ms,0.0
addr_157,1144,46.81349899911505,-100.8112639999437,True,MDU,0.75,['area_or_shape'],RULE,333.1,1.784,1.0,1.0,ms,0.0
addr_158,1013,46.81705899877893,-100.8057399996485,True,MDU,0.75,['area_or_shape'],RULE,630.72,1.147,1.056,1.0,ms,0.0
addr_159,1011,46.8160929990033,-100.8039780000328,True,MDU,0.75,['area_or_shape'],RULE,471.04,1.994,1.0,1.0,ms,0.0
addr_160,1005,46.81542199876586,-100.8111269996763,True,SFU,0.8,['ml'],ML,176.57,1.482,1.0,1.0,ms,4.19
addr_161,1012,46.81671899932361,-100.805290000285,True,MDU,0.75,['area_or_shape'],RULE,803.4,1.374,1.135,1.0,ms,0.0
addr_162,1117,46.814027999185,-100.8108699997584,True,MDU,0.75,['area_or_shape'],RULE,401.38,1.669,1.0,1.0,ms,0.0
addr_163,905,46.8138459991519,-100.8067420002793,True,MDU,0.75,['area_or_shape'],RULE,580.72,1.137,1.078,1.0,ms,0.0
addr_164,1255,46.81904599890352,-100.8137160000207,True,MDU,0.75,['area_or_shape'],RULE,496.44,1.629,1.0,1.0,ms,0.0
addr_165,917,46.81443399878896,-100.8064879998361,True,MDU,0.75,['area_or_shape'],RULE,436.15,1.558,1.0,1.0,ms,0.0
addr_166,808,46.81386599919919,-100.8122220001936,True,MDU,0.75,['area_or_shape'],RULE,349.69,1.526,1.0,1.0,ms,0.0
addr_167,912,46.81452199933165,-100.8059389998401,True,MDU,0.75,['area_or_shape'],RULE,454.33,1.561,1.045,1.0,ms,0.0
addr_168,1251,46.81979799894782,-100.8119400001613,True,MDU,0.75,['area_or_shape'],RULE,1325.91,1.478,1.022,1.0,ms,0.0
addr_169,912,46.81497599876764,-100.8121109998655,True,MDU,0.75,['area_or_shape'],RULE,561.07,1.387,1.083,1.0,ms,0.0
addr_170,816,46.81313699906443,-100.8062290002683,True,MDU,0.75,['area_or_shape'],RULE,452.05,1.385,1.078,1.0,ms,0.0
addr_171,1233,46.81836499883205,-100.812274999897,True,MDU,0.75,['area_or_shape'],RULE,340.9,1.893,1.0,1.0,ms,0.0
addr_172,1109,46.81586799875366,-100.8111650002095,True,MDU,0.75,['area_or_shape'],RULE,551.36,1.71,1.0,1.0,ms,0.0
addr_173,1113,46.81688899901262,-100.8129789997037,True,SFU,0.8,['ml'],ML,278.83,1.706,1.0,1.0,ms,0.0
addr_174,821,46.81315199929836,-100.80550700002,True,SFU,0.8,['ml'],ML,278.26,1.274,1.0,1.0,ms,0.0
addr_175,1005,46.81586199933248,-100.8062500001847,True,MDU,0.75,['area_or_shape'],RULE,487.4,1.325,1.069,1.0,ms,0.0
addr_176,1223,46.81859099924418,-100.810632000107,True,MDU,0.75,['area_or_shape'],RULE,378.87,2.046,1.0,1.0,ms,0.0
addr_177,1121,46.81769199892838,-100.81421099959,True,MDU,0.75,['area_or_shape'],RULE,565.39,2.074,1.0,1.0,ms,0.0
addr_178,1100,46.81691699884476,-100.8047489997866,True,MDU,0.75,['area_or_shape'],RULE,554.19,1.224,1.13,1.0,ms,0.03
addr_179,1100,46.81654799889898,-100.8149210001428,True,MDU,0.75,['area_or_shape'],RULE,567.41,1.143,1.152,1.0,ms,0.0
addr_180,1309,46.82039999920654,-100.8149949997627,True,MDU,0.75,['area_or_shape'],RULE,933.14,1.449,1.0,1.0,ms,0.0
addr_181,1213,46.81812899885661,-100.8080029995796,True,MDU,0.75,['area_or_shape'],RULE,569.91,1.698,1.0,1.0,ms,0.0
addr_182,929,46.81481899910106,-100.806244000337,True,MDU,0.75,['area_or_shape'],RULE,455.45,1.072,1.054,1.0,ms,0.0
addr_183,1107,46.81696999912381,-100.8141260000995,True,MDU,0.75,['area_or_shape'],RULE,446.37,1.839,1.0,1.0,ms,0.0
addr_184,1232,46.81383799900797,-100.8139450003495,True,MDU,0.75,['area_or_shape'],RULE,389.94,1.476,1.0,1.0,ms,0.0
addr_185,1205,46.81772999887601,-100.8084639997121,True,MDU,0.75,['area_or_shape'],RULE,532.58,2.042,1.0,1.0,ms,0.0
addr_186,1033,46.81708099923737,-100.8070369998321,True,MDU,0.75,['area_or_shape'],RULE,612.48,1.11,1.05,1.0,ms,0.0
addr_187,1129,46.81780599930548,-100.8128509996572,True,MDU,0.75,['area_or_shape'],RULE,551.73,1.175,1.087,1.0,ms,0.0
addr_188,1125,46.81760799875465,-100.812828000091,True,MDU,0.75,['area_or_shape'],RULE,407.91,1.204,1.061,1.0,ms,0.0
addr_189,1222,46.81765699887193,-100.8124310004309,True,MDU,0.75,['area_or_shape'],RULE,550.62,1.962,1.0,1.0,ms,0.0
addr_190,1250,46.81929299893276,-100.8146449999583,True,MDU,0.75,['area_or_shape'],RULE,430.34,1.306,1.128,1.0,ms,0.0
addr_191,1121,46.81681799886797,-100.8082059999692,True,MDU,0.75,['area_or_shape'],RULE,842.21,1.125,1.044,1.0,ms,0.0
addr_192,1248,46.81430099900193,-100.814254999971,True,MDU,0.75,['area_or_shape'],RULE,381.56,1.019,1.104,1.0,ms,0.0
addr_193,1143,46.81738299931146,-100.8090520000661,True,MDU,0.75,['area_or_shape'],RULE,514.81,1.632,1.049,1.0,ms,0.0
addr_194,1026,46.81821699888522,-100.8070169997406,True,MDU,0.75,['area_or_shape'],RULE,599.11,1.17,1.103,1.0,ms,0.0
addr_195,1204,46.81804299902484,-100.8089290000425,True,MDU,0.75,['area_or_shape'],RULE,477.32,1.864,1.0,1.0,ms,0.0
addr_196,1221,46.81853899887987,-100.8090589997389,True,MDU,0.75,['area_or_shape'],RULE,451.31,1.102,1.06,1.0,ms,0.0
addr_197,1030,46.81671099899233,-100.8062130003748,True,MDU,0.75,['area_or_shape'],RULE,573.07,1.187,1.054,1.0,ms,0.0
addr_198,1226,46.81872899904506,-100.808548000276,True,MDU,0.75,['area_or_shape'],RULE,525.9,1.042,1.052,1.0,ms,0.0
addr_199,1017,46.81703899930444,-100.8060760001075,True,MDU,0.75,['area_or_shape'],RULE,540.56,1.317,1.088,1.0,ms,0.0
addr_200,1241,46.81920099884044,-100.8078700004086,True,MDU,0.75,['area_or_shape'],RULE,417.23,2.055,1.0,1.0,ms,0.0
addr_201,1003,46.81582299908257,-100.8059770003733,True,MDU,0.75,['area_or_shape'],RULE,549.72,1.147,1.071,1.0,ms,0.0
addr_202,1261,46.81932899930021,-100.808548000276,True,MDU,0.75,['area_or_shape'],RULE,517.65,1.921,1.0,1.0,ms,0.0
addr_203,1005,46.81567399930174,-100.8052230003379,True,MDU,0.75,['area_or_shape'],RULE,479.24,1.133,1.073,1.0,ms,0.0
addr_204,1301,46.81960699934525,-100.8077459996617,True,MDU,0.75,['area_or_shape'],RULE,604.95,1.076,1.148,1.0,ms,0.0
addr_205,1232,46.81891999930767,-100.808548000276,True,MDU,0.75,['area_or_shape'],RULE,495.6,1.181,1.052,1.0,ms,0.0
addr_206,1010,46.81611999904374,-100.8046190000903,True,MDU,0.75,['area_or_shape'],RULE,591.36,1.582,1.0,1.0,ms,0.0
addr_207,814,46.81296799884509,-100.8063389998732,True,MDU,0.75,['area_or_shape'],RULE,370.75,1.453,1.0,1.0,ms,0.0
addr_208,1260,46.81978999907464,-100.8087690002089,True,MDU,0.75,['area_or_shape'],RULE,561.97,1.796,1.0,1.0,ms,0.0
addr_209,901,46.81428899919444,-100.8116070000753,True,MDU,0.75,['area_or_shape'],RULE,571.73,1.066,1.106,1.0,ms,0.0
addr_210,913,46.81491399877005,-100.8114559995643,True,MDU,0.75,['area_or_shape'],RULE,408.0,1.331,1.0,1.0,ms,0.0
addr_211,1122,46.81430099900193,-100.8112110002402,True,MDU,0.75,['area_or_shape'],RULE,486.56,1.375,1.0,1.0,ms,0.0
addr_212,1109,46.81410099919744,-100.8102770002798,True,MDU,0.75,['area_or_shape'],RULE,438.28,1.534,1.087,1.0,ms,0.0
addr_213,1004,46.81477699924563,-100.8105090000833,True,MDU,0.75,['area_or_shape'],RULE,3334.43,1.336,1.083,1.0,ms,0.0
addr_214,1222,46.81851099927763,-100.81121299989,True,MDU,0.75,['area_or_shape'],RULE,358.01,1.158,1.0,1.0,ms,0.0
addr_215,1230,46.81872899904506,-100.8098370000637,True,MDU,0.75,['area_or_shape'],RULE,543.43,1.287,1.056,1.0,ms,0.0
addr_216,1239,46.81944099899151,-100.8110520002316,True,MDU,0.75,['area_or_shape'],RULE,659.43,1.528,1.0,1.0,ms,0.0
addr_217,1008,46.81526199912032,-100.8150790003266,True,MDU,0.75,['area_or_shape'],RULE,674.39,1.269,1.101,1.0,ms,0.0
addr_218,1028,46.81607199896245,-100.8104139996488,True,MDU,0.75,['area_or_shape'],RULE,506.06,1.169,1.09,1.0,ms,0.0
addr_219,1238,46.8191109988918,-100.808548000276,True,MDU,0.75,['area_or_shape'],RULE,532.95,1.041,1.1,1.0,ms,0.0
addr_220,1242,46.81884799923043,-100.8150330002958,True,MDU,0.75,['area_or_shape'],RULE,1035.1,1.211,1.189,1.0,ms,0.0
addr_221,1236,46.81929799905355,-100.8064190002391,True,MDU,0.75,['area_or_shape'],RULE,913.74,1.165,1.068,1.0,ms,0.0
addr_222,1216,46.81351099909875,-100.8130759997881,True,MDU,0.75,['area_or_shape'],RULE,439.47,1.052,1.09,1.0,ms,0.0
addr_223,1238,46.8139879992035,-100.8140559997793,True,MDU,0.75,['area_or_shape'],RULE,362.67,1.972,1.0,1.0,ms,0.0
addr_224,1224,46.81364099885328,-100.8135460001414,True,MDU,0.75,['area_or_shape'],RULE,569.56,1.119,1.0,1.0,ms,0.0
addr_225,1233,46.81352599922837,-100.8143670001239,True,MDU,0.75,['area_or_shape'],RULE,451.71,1.552,1.0,1.0,ms,0.0
addr_226,1212,46.81461299920347,-100.8130869996588,True,MDU,0.75,['area_or_shape'],RULE,393.47,1.821,1.0,1.0,ms,0.0
addr_227,1013,46.81598699912319,-100.8068850003945,True,MDU,0.75,['area_or_shape'],RULE,482.83,1.293,1.062,1.0,ms,0.0
addr_228,1209,46.81587999882353,-100.8126139998307,True,MDU,0.75,['area_or_shape'],RULE,471.94,1.671,1.039,1.0,ms,0.0
addr_229,1217,46.81402599930959,-100.8133620000184,True,MDU,0.75,['area_or_shape'],RULE,430.63,1.375,1.047,1.0,ms,0.0
addr_230,809,46.81385599917649,-100.8116129999231,True,MDU,0.75,['area_or_shape'],RULE,468.16,1.055,1.098,1.0,ms,0.0
addr_231,1233,46.81817199933565,-100.8143079996744,True,MDU,0.75,['area_or_shape'],RULE,807.53,1.2,1.032,1.0,ms,0.0
addr_232,813,46.81406799913672,-100.8116070000753,True,MDU,0.75,['area_or_shape'],RULE,466.37,2.005,1.0,1.0,ms,0.0
addr_233,805,46.81368799900881,-100.8115900003569,True,MDU,0.75,['area_or_shape'],RULE,428.03,1.072,1.047,1.0,ms,0.0
addr_234,1203,46.814063998774,-100.8122409995618,True,MDU,0.75,['area_or_shape'],RULE,549.63,1.661,1.0,1.0,ms,0.0
addr_235,1018,46.81540299890203,-100.8105319996496,True,MDU,0.75,['area_or_shape'],RULE,638.72,1.497,1.057,1.0,ms,0.0
addr_236,1204,46.81447499929026,-100.8125689996249,True,MDU,0.75,['area_or_shape'],RULE,306.38,1.43,1.0,1.0,ms,0.0
addr_237,1105,46.81417199924084,-100.8099850002017,True,MDU,0.75,['area_or_shape'],RULE,482.44,1.675,1.0,1.0,ms,0.0
addr_238,1240,46.81860399886638,-100.8130959998796,True,MDU,0.75,['area_or_shape'],RULE,540.73,1.13,1.026,1.0,ms,0.0
addr_239,1214,46.81813699897693,-100.8111529996156,True,MDU,0.75,['area_or_shape'],RULE,546.92,1.049,1.054,1.0,ms,0.0
addr_240,1005,46.81503399901801,-100.8142950001539,True,MDU,0.75,['area_or_shape'],RULE,464.98,1.047,1.072,1.0,ms,0.0
addr_241,1230,46.81806099901529,-100.8149849997169,True,MDU,0.75,['area_or_shape'],RULE,609.45,1.405,1.026,1.0,ms,0.0
addr_242,1115,46.81706999900931,-100.812859999878,True,MDU,0.75,['area_or_shape'],RULE,447.77,1.191,1.063,1.0,ms,0.0
addr_243,1203,46.81759699924914,-100.8103869998846,True,MDU,0.75,['area_or_shape'],RULE,601.94,1.078,1.076,1.0,ms,0.0
addr_244,1019,46.81572499914942,-100.8142709998645,True,MDU,0.75,['area_or_shape'],RULE,620.18,1.84,1.035,1.0,ms,0.0
addr_245,909,46.81469599890497,-100.8115900003569,True,SFU,0.8,['ml'],ML,245.45,1.328,1.0,1.0,ms,0.0
addr_246,905,46.81450999895873,-100.8115690004405,True,MDU,0.75,['area_or_shape'],RULE,500.43,1.223,1.07,1.0,ms,0.1
addr_247,1255,46.8195719993059,-100.8151549995962,True,MDU,0.75,['area_or_shape'],RULE,810.62,1.004,1.063,1.0,ms,0.0
addr_248,1013,46.81538999912073,-100.8097450000022,True,MDU,0.75,['area_or_shape'],RULE,314.57,1.165,1.0,1.0,ms,0.0
addr_249,1241,46.81383799900797,-100.8147250003242,True,MDU,0.75,['area_or_shape'],RULE,401.99,1.558,1.047,1.0,ms,0.0
addr_250,1244,46.81937799907861,-100.8098529999572,True,MDU,0.75,['area_or_shape'],RULE,515.37,1.414,1.03,1.0,ms,0.0
addr_251,1020,46.81843099919202,-100.8068269997698,True,MDU,0.75,['area_or_shape'],RULE,772.47,1.668,1.043,1.0,ms,0.0
addr_252,1217,46.81837299891725,-100.8078689996853,True,MDU,0.75,['area_or_shape'],RULE,455.3,1.341,1.054,1.0,ms,0.0
addr_253,1225,46.81879699927108,-100.8078569999898,True,MDU,0.75,['area_or_shape'],RULE,435.05,1.041,1.055,1.0,ms,0.0
addr_254,1233,46.8189919992885,-100.8078589996396,True,MDU,0.75,['area_or_shape'],RULE,521.56,1.531,1.0,1.0,ms,0.0
addr_255,1211,46.81798999918865,-100.8104699997253,True,MDU,0.75,['area_or_shape'],RULE,442.94,1.058,1.06,1.0,ms,0.0
addr_256,1218,46.81355299932814,-100.8133219998354,True,MDU,0.75,['area_or_shape'],RULE,360.91,1.495,1.0,1.0,ms,0.0
addr_257,1017,46.81554399892882,-100.809786999835,True,MDU,0.75,['area_or_shape'],RULE,442.3,1.139,1.0,1.0,ms,0.0
addr_258,1213,46.81408199886688,-100.8130959998796,True,MDU,0.75,['area_or_shape'],RULE,352.02,1.644,1.0,1.0,ms,0.0
addr_259,908,46.81472399926423,-100.8122099995997,True,MDU,0.75,['area_or_shape'],RULE,519.36,1.198,1.068,1.0,ms,0.0
addr_260,1250,46.81915999886888,-100.8120420002685,True,MDU,0.75,['area_or_shape'],RULE,421.39,1.29,1.031,1.0,ms,0.0
addr_261,1229,46.81872899904506,-100.8090589997389,True,MDU,0.75,['area_or_shape'],RULE,579.14,1.125,1.05,1.0,ms,0.0
addr_262,1230,46.81873099936031,-100.8113789995714,True,MDU,0.75,['area_or_shape'],RULE,440.17,1.853,1.0,1.0,ms,0.0
addr_263,1206,46.81712699927266,-100.8115009997701,True,MDU,0.75,['area_or_shape'],RULE,536.14,1.032,1.041,1.0,ms,0.0
addr_264,1213,46.8160029987705,-100.8129090002818,True,MDU,0.75,['area_or_shape'],RULE,475.51,1.788,1.0,1.0,ms,0.0
addr_265,1248,46.81873499876113,-100.8068190002722,True,MDU,0.75,['area_or_shape'],RULE,457.65,1.819,1.0,1.0,ms,0.0
addr_266,1217,46.81612099924989,-100.8132220002763,True,MDU,0.75,['area_or_shape'],RULE,589.44,1.351,1.088,1.0,ms,0.0
addr_267,1234,46.81830799926624,-100.8150030001586,True,MDU,0.75,['area_or_shape'],RULE,671.83,1.877,1.0,1.0,ms,0.0
addr_268,1103,46.81664699875816,-100.8141329997722,True,MDU,0.75,['area_or_shape'],RULE,451.22,1.622,1.0,1.0,ms,0.0
addr_269,1245,46.81940099934809,-100.8078210000048,True,MDU,0.75,['area_or_shape'],RULE,513.36,1.25,1.026,1.0,ms,0.0
addr_270,1230,46.81793999920251,-100.8126449997929,True,MDU,0.75,['area_or_shape'],RULE,315.96,1.389,1.0,1.0,ms,0.0
addr_271,1208,46.81555599907098,-100.8125309999901,True,SFU,0.8,['ml'],ML,284.41,1.363,1.0,1.0,ms,1.01
